execucao,modelo_base,epoca,acuracia,precisao,recall,f1,erro_treino,erro_teste,tempo_treino,tempo_teste,tempo_total
4,resnet18,13,0.9312,0.9321281585125183,0.9311999999999999,0.9306503618013029,0.023140281871142213,0.2628301893231235,93.85644626617432,12.202895879745483,106.0593421459198
4,resnet18,14,0.9242,0.9250716901767287,0.9241999999999999,0.9239289624904478,0.023727851556292485,0.28000048397085336,93.85665106773376,12.187694549560547,106.04434561729431
4,resnet18,15,0.9267,0.9292744517594954,0.9267000000000001,0.9272905983903803,0.029202551805459515,0.2787691726337505,93.80909299850464,12.190949440002441,106.00004243850708
5,resnet18,1,0.9142,0.9171015427197899,0.9141999999999999,0.914124470469153,0.3067796851706017,0.2556364956913115,93.63424777984619,12.179231643676758,105.81347942352295
5,resnet18,2,0.9132,0.9207923892654121,0.9132,0.9147399438250234,0.10467107910329423,0.27502978423350977,93.81237602233887,12.29595422744751,106.10833024978638
5,resnet18,3,0.9271,0.9282016226277443,0.9270999999999999,0.9268552681641701,0.05923353953529959,0.24488716063242924,93.84447574615479,12.291964292526245,106.13644003868103
5,resnet18,4,0.924,0.928992998990936,0.924,0.9244595378754663,0.04976916012932996,0.2627845256577564,93.82135725021362,12.304569482803345,106.12592673301697
5,resnet18,5,0.9182,0.9229650806612293,0.9181999999999999,0.9188009513950123,0.04750034354550912,0.2709723199847378,93.77142810821533,12.301716089248657,106.07314419746399
5,resnet18,6,0.927,0.9302952980299525,0.9269999999999999,0.9270915365419807,0.035056654188205555,0.2625216884137709,93.82267618179321,12.300249338150024,106.12292551994324
5,resnet18,7,0.9364,0.9367322953993723,0.9364000000000001,0.9363133576005833,0.032167763162828274,0.22449022748425038,93.7751898765564,12.306658267974854,106.08184814453125
5,resnet18,8,0.9318,0.9316153494568951,0.9318,0.9313398914085049,0.026609915669214296,0.25230413958241665,93.79074430465698,12.269580841064453,106.06032514572144
5,resnet18,9,0.9116,0.9197173300888032,0.9116,0.9129150262389887,0.03657508247098445,0.3371775337035143,93.85294222831726,12.310789585113525,106.16373181343079
5,resnet18,10,0.9242,0.9272308389108433,0.9242000000000001,0.9246149628749432,0.027342609197134746,0.2845384534212607,93.8247423171997,12.301263093948364,106.12600541114807
5,resnet18,11,0.9385,0.9386978892980539,0.9385,0.9384901616816281,0.028011511620658132,0.22067149879434442,93.82088041305542,12.30150032043457,106.12238073348999
5,resnet18,12,0.9327,0.9342917224631245,0.9327,0.9327330899733749,0.019410982728897668,0.25443618225900433,93.85417175292969,12.29147982597351,106.1456515789032
5,resnet18,13,0.9314,0.9330467063150072,0.9314,0.9313774491470888,0.023128141886661843,0.26330162660230566,93.79447412490845,12.309212923049927,106.10368704795837
5,resnet18,14,0.9233,0.9249576421512785,0.9233,0.9235864418624196,0.02800329358857649,0.2979022526665579,93.85662794113159,12.309744596481323,106.16637253761292
5,resnet18,15,0.9263,0.9277743315697171,0.9263,0.9261575867791709,0.030124899955070995,0.2735332157227057,93.845698595047,12.300143003463745,106.14584159851074
6,resnet18,1,0.9201,0.9228464858446322,0.9200999999999999,0.920564800301397,0.31363143171648233,0.23740239177323594,93.67482376098633,12.313302755355835,105.98812651634216
6,resnet18,2,0.9273,0.9274008008526631,0.9273,0.9267383250595828,0.10586227990610672,0.21580047056644777,93.84920358657837,12.305629968643188,106.15483355522156
6,resnet18,3,0.9118,0.9225885968583508,0.9118,0.9135515791124396,0.0665382965803718,0.29468681917914863,93.84633922576904,12.298195600509644,106.14453482627869
6,resnet18,4,0.9205,0.9221989423567745,0.9205,0.9204419784348172,0.04314146606404039,0.2725801018974449,93.85485363006592,12.303811311721802,106.15866494178772
6,resnet18,5,0.9321,0.9327745267705726,0.9320999999999999,0.9315536108429263,0.04739219565277972,0.24237854194037523,93.85124158859253,12.28938889503479,106.14063048362732
6,resnet18,6,0.921,0.9247373150649443,0.921,0.9216172964454703,0.04010554677342324,0.28399938986271245,93.85608983039856,12.273415565490723,106.12950539588928
6,resnet18,7,0.9381,0.9385997236869962,0.9381,0.9382203332526233,0.0291725490084442,0.2211564224732073,93.85537528991699,12.287120342254639,106.14249563217163
